problem_id,plan_index,reward_type,M,q_full,reward_profile,mean_abs_error_m1_vs_m4,mean_abs_error_m1_vs_loo,min_single_reward,max_single_reward,single_reward_range
deepcoder_taco_00855,2,tpr,4,0.1,0.0000 | 0.1000 | 0.1000 | 0.2000,0.05,0.06666666666666668,0.0,0.2,0.2
deepcoder_taco_00855,3,tpr,4,0.05,0.0000 | 0.1000 | 0.1000 | 0.0000,0.05,0.06666666666666668,0.0,0.1,0.1
deepcoder_taco_00855,4,tpr,4,0.17500000000000002,0.1000 | 0.2000 | 0.2000 | 0.2000,0.0375,0.049999999999999996,0.1,0.2,0.1
deepcoder_taco_00855,5,tpr,4,0.17500000000000002,0.1000 | 0.2000 | 0.2000 | 0.2000,0.0375,0.049999999999999996,0.1,0.2,0.1
deepcoder_taco_00855,6,tpr,4,0.1,0.0000 | 0.2000 | 0.0000 | 0.2000,0.1,0.13333333333333336,0.0,0.2,0.2
deepcoder_taco_00855,7,tpr,4,0.15000000000000002,0.1000 | 0.1000 | 0.2000 | 0.2000,0.05,0.06666666666666668,0.1,0.2,0.1
deepcoder_taco_00132,0,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00132,1,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00132,2,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00132,3,tpr,4,0.025,0.0000 | 0.0000 | 0.0000 | 0.1000,0.037500000000000006,0.05,0.0,0.1,0.1
deepcoder_taco_00132,4,tpr,4,0.025,0.0000 | 0.0000 | 0.0000 | 0.1000,0.037500000000000006,0.05,0.0,0.1,0.1
deepcoder_taco_00132,5,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00132,6,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00132,7,tpr,4,0.025,0.1000 | 0.0000 | 0.0000 | 0.0000,0.037500000000000006,0.05,0.0,0.1,0.1
deepcoder_taco_00488,0,tpr,4,0.75,0.0000 | 1.0000 | 1.0000 | 1.0000,0.375,0.5,0.0,1.0,1.0
deepcoder_taco_00488,1,tpr,4,0.75,0.0000 | 1.0000 | 1.0000 | 1.0000,0.375,0.5,0.0,1.0,1.0
deepcoder_taco_00488,2,tpr,4,0.75,0.0000 | 1.0000 | 1.0000 | 1.0000,0.375,0.5,0.0,1.0,1.0
deepcoder_taco_00488,3,tpr,4,1.0,1.0000 | 1.0000 | 1.0000 | 1.0000,0.0,0.0,1.0,1.0,0.0
deepcoder_taco_00488,4,tpr,4,0.5,0.0000 | 1.0000 | 0.0000 | 1.0000,0.5,0.6666666666666667,0.0,1.0,1.0
deepcoder_taco_00488,5,tpr,4,0.5,0.0000 | 1.0000 | 0.0000 | 1.0000,0.5,0.6666666666666667,0.0,1.0,1.0
deepcoder_taco_00488,6,tpr,4,0.75,1.0000 | 1.0000 | 1.0000 | 0.0000,0.375,0.5,0.0,1.0,1.0
deepcoder_taco_00488,7,tpr,4,0.5,0.0000 | 0.0000 | 1.0000 | 1.0000,0.5,0.6666666666666667,0.0,1.0,1.0
deepcoder_taco_01113,0,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_01113,1,tpr,4,0.15,0.3000 | 0.3000 | 0.0000 | 0.0000,0.15,0.2,0.0,0.3,0.3
deepcoder_taco_01113,2,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_01113,3,tpr,4,0.15,0.3000 | 0.3000 | 0.0000 | 0.0000,0.15,0.2,0.0,0.3,0.3
deepcoder_taco_01113,4,tpr,4,0.075,0.0000 | 0.0000 | 0.0000 | 0.3000,0.11249999999999999,0.15,0.0,0.3,0.3
deepcoder_taco_01113,5,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_01113,6,tpr,4,0.075,0.0000 | 0.0000 | 0.0000 | 0.3000,0.11249999999999999,0.15,0.0,0.3,0.3
deepcoder_taco_01113,7,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00022,0,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00022,1,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00022,2,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00022,3,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00022,4,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00022,5,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00022,6,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00022,7,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00216,0,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00216,1,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00216,2,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00216,3,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00216,4,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00216,5,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00216,6,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00216,7,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00472,0,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00472,1,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00472,2,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00472,3,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00472,4,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00472,5,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00472,6,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00472,7,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00671,0,tpr,4,0.025,0.0000 | 0.1000 | 0.0000 | 0.0000,0.037500000000000006,0.05,0.0,0.1,0.1
deepcoder_taco_00671,1,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00671,2,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00671,3,tpr,4,0.1,0.2000 | 0.0000 | 0.1000 | 0.1000,0.05,0.06666666666666668,0.0,0.2,0.2
deepcoder_taco_00671,4,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00671,5,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00671,6,tpr,4,0.025,0.0000 | 0.0000 | 0.0000 | 0.1000,0.037500000000000006,0.05,0.0,0.1,0.1
deepcoder_taco_00671,7,tpr,4,0.05,0.0000 | 0.1000 | 0.0000 | 0.1000,0.05,0.06666666666666668,0.0,0.1,0.1
deepcoder_taco_00764,0,tpr,4,0.55,0.0000 | 0.3000 | 0.9000 | 1.0000,0.4,0.5333333333333333,0.0,1.0,1.0
deepcoder_taco_00764,1,tpr,4,0.3,0.9000 | 0.0000 | 0.3000 | 0.0000,0.30000000000000004,0.4,0.0,0.9,0.9
deepcoder_taco_00764,2,tpr,4,0.75,0.7000 | 0.4000 | 0.9000 | 1.0000,0.2,0.2666666666666667,0.4,1.0,0.6
deepcoder_taco_00764,3,tpr,4,0.4,0.7000 | 0.9000 | 0.0000 | 0.0000,0.4,0.5333333333333333,0.0,0.9,0.9
deepcoder_taco_00764,4,tpr,4,0.625,1.0000 | 0.5000 | 0.1000 | 0.9000,0.325,0.43333333333333335,0.1,1.0,0.9
deepcoder_taco_00764,5,tpr,4,0.9,0.9000 | 0.9000 | 0.9000 | 0.9000,0.0,0.0,0.9,0.9,0.0
deepcoder_taco_00764,6,tpr,4,0.5,0.1000 | 0.0000 | 0.9000 | 1.0000,0.45,0.6,0.0,1.0,1.0
deepcoder_taco_00764,7,tpr,4,0.05,0.0000 | 0.0000 | 0.1000 | 0.1000,0.05,0.06666666666666668,0.0,0.1,0.1
deepcoder_taco_00877,0,tpr,4,0.025,0.1000 | 0.0000 | 0.0000 | 0.0000,0.037500000000000006,0.05,0.0,0.1,0.1
deepcoder_taco_00877,1,tpr,4,0.07500000000000001,0.0000 | 0.1000 | 0.1000 | 0.1000,0.0375,0.05,0.0,0.1,0.1
deepcoder_taco_00877,2,tpr,4,0.17500000000000002,0.2000 | 0.1000 | 0.2000 | 0.2000,0.0375,0.049999999999999996,0.1,0.2,0.1
deepcoder_taco_00877,3,tpr,4,0.05,0.0000 | 0.1000 | 0.0000 | 0.1000,0.05,0.06666666666666668,0.0,0.1,0.1
deepcoder_taco_00877,4,tpr,4,0.07500000000000001,0.0000 | 0.1000 | 0.1000 | 0.1000,0.0375,0.05,0.0,0.1,0.1
deepcoder_taco_00877,5,tpr,4,0.05,0.0000 | 0.1000 | 0.0000 | 0.1000,0.05,0.06666666666666668,0.0,0.1,0.1
deepcoder_taco_00877,6,tpr,4,0.1,0.1000 | 0.1000 | 0.1000 | 0.1000,0.0,0.0,0.1,0.1,0.0
deepcoder_taco_00877,7,tpr,4,0.05,0.1000 | 0.0000 | 0.0000 | 0.1000,0.05,0.06666666666666668,0.0,0.1,0.1
deepcoder_taco_00251,0,tpr,4,0.05,0.2000 | 0.0000 | 0.0000 | 0.0000,0.07500000000000001,0.1,0.0,0.2,0.2
deepcoder_taco_00251,1,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00251,2,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00251,3,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00251,4,tpr,4,0.05,0.0000 | 0.0000 | 0.0000 | 0.2000,0.07500000000000001,0.1,0.0,0.2,0.2
deepcoder_taco_00251,5,tpr,4,0.2,0.0000 | 0.0000 | 0.5000 | 0.3000,0.2,0.26666666666666666,0.0,0.5,0.5
deepcoder_taco_00251,6,tpr,4,0.075,0.0000 | 0.0000 | 0.3000 | 0.0000,0.11249999999999999,0.15,0.0,0.3,0.3
deepcoder_taco_00251,7,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00668,0,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00668,1,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00668,2,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00668,3,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00668,4,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00668,5,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00668,6,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00668,7,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00663,0,tpr,4,1.0,1.0000 | 1.0000 | 1.0000 | 1.0000,0.0,0.0,1.0,1.0,0.0
deepcoder_taco_00663,1,tpr,4,0.475,0.5000 | 0.9000 | 0.0000 | 0.5000,0.23750000000000002,0.31666666666666665,0.0,0.9,0.9
deepcoder_taco_00663,2,tpr,4,1.0,1.0000 | 1.0000 | 1.0000 | 1.0000,0.0,0.0,1.0,1.0,0.0
deepcoder_taco_00663,3,tpr,4,1.0,1.0000 | 1.0000 | 1.0000 | 1.0000,0.0,0.0,1.0,1.0,0.0
deepcoder_taco_00663,4,tpr,4,1.0,1.0000 | 1.0000 | 1.0000 | 1.0000,0.0,0.0,1.0,1.0,0.0
deepcoder_taco_00663,5,tpr,4,1.0,1.0000 | 1.0000 | 1.0000 | 1.0000,0.0,0.0,1.0,1.0,0.0
deepcoder_taco_00663,6,tpr,4,1.0,1.0000 | 1.0000 | 1.0000 | 1.0000,0.0,0.0,1.0,1.0,0.0
deepcoder_taco_00663,7,tpr,4,0.55,0.0000 | 0.6000 | 0.6000 | 1.0000,0.27499999999999997,0.3666666666666667,0.0,1.0,1.0
deepcoder_taco_00340,0,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00340,1,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00340,2,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00340,3,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00340,4,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00340,5,tpr,4,0.25,1.0000 | 0.0000 | 0.0000 | 0.0000,0.375,0.5,0.0,1.0,1.0
deepcoder_taco_00340,6,tpr,4,0.25,1.0000 | 0.0000 | 0.0000 | 0.0000,0.375,0.5,0.0,1.0,1.0
deepcoder_taco_00340,7,tpr,4,0.75,0.0000 | 1.0000 | 1.0000 | 1.0000,0.375,0.5,0.0,1.0,1.0
deepcoder_taco_00726,0,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00726,1,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00726,2,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00726,3,tpr,4,0.025,0.0000 | 0.0000 | 0.0000 | 0.1000,0.037500000000000006,0.05,0.0,0.1,0.1
deepcoder_taco_00726,4,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00726,5,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00726,6,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00726,7,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00437,0,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00437,1,tpr,4,0.25,0.0000 | 0.0000 | 1.0000 | 0.0000,0.375,0.5,0.0,1.0,1.0
deepcoder_taco_00437,2,tpr,4,0.75,1.0000 | 1.0000 | 0.0000 | 1.0000,0.375,0.5,0.0,1.0,1.0
deepcoder_taco_00437,3,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00437,4,tpr,4,0.5,0.0000 | 1.0000 | 1.0000 | 0.0000,0.5,0.6666666666666667,0.0,1.0,1.0
deepcoder_taco_00437,5,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00437,6,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00437,7,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00412,0,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00412,1,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00412,2,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00412,3,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00412,4,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00412,5,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00412,6,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00412,7,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_01010,0,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_01010,1,tpr,4,0.325,1.0000 | 0.3000 | 0.0000 | 0.0000,0.3375,0.45,0.0,1.0,1.0
deepcoder_taco_01010,2,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_01010,3,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_01010,4,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_01010,5,tpr,4,0.075,0.0000 | 0.0000 | 0.0000 | 0.3000,0.11249999999999999,0.15,0.0,0.3,0.3
deepcoder_taco_01010,6,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_01010,7,tpr,4,0.5,0.0000 | 1.0000 | 0.0000 | 1.0000,0.5,0.6666666666666667,0.0,1.0,1.0
deepcoder_taco_00377,0,tpr,4,0.1,0.0000 | 0.0000 | 0.3000 | 0.1000,0.1,0.13333333333333333,0.0,0.3,0.3
deepcoder_taco_00377,1,tpr,4,0.225,0.9000 | 0.0000 | 0.0000 | 0.0000,0.3375,0.45,0.0,0.9,0.9
deepcoder_taco_00377,2,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00377,3,tpr,4,0.1,0.0000 | 0.2000 | 0.0000 | 0.2000,0.1,0.13333333333333336,0.0,0.2,0.2
deepcoder_taco_00377,4,tpr,4,0.225,0.8000 | 0.1000 | 0.0000 | 0.0000,0.28750000000000003,0.38333333333333336,0.0,0.8,0.8
deepcoder_taco_00377,5,tpr,4,0.375,0.9000 | 0.0000 | 0.4000 | 0.2000,0.275,0.36666666666666664,0.0,0.9,0.9
deepcoder_taco_00377,6,tpr,4,0.1,0.0000 | 0.0000 | 0.4000 | 0.0000,0.15000000000000002,0.2,0.0,0.4,0.4
deepcoder_taco_00377,7,tpr,4,0.25,1.0000 | 0.0000 | 0.0000 | 0.0000,0.375,0.5,0.0,1.0,1.0
deepcoder_taco_00020,0,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00020,1,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00020,2,tpr,4,0.05,0.0000 | 0.0000 | 0.0000 | 0.2000,0.07500000000000001,0.1,0.0,0.2,0.2
deepcoder_taco_00020,3,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00020,4,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00020,5,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00020,6,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00020,7,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00231,0,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00231,1,tpr,4,0.1,0.0000 | 0.4000 | 0.0000 | 0.0000,0.15000000000000002,0.2,0.0,0.4,0.4
deepcoder_taco_00231,2,tpr,4,0.1,0.0000 | 0.0000 | 0.0000 | 0.4000,0.15000000000000002,0.2,0.0,0.4,0.4
deepcoder_taco_00231,3,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00231,4,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00231,5,tpr,4,0.2,0.1000 | 0.4000 | 0.0000 | 0.3000,0.15,0.2,0.0,0.4,0.4
deepcoder_taco_00231,6,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00231,7,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00001,0,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00001,1,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00001,2,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00001,3,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00001,4,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00001,5,tpr,4,0.025,0.0000 | 0.1000 | 0.0000 | 0.0000,0.037500000000000006,0.05,0.0,0.1,0.1
deepcoder_taco_00001,6,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00001,7,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00044,0,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00044,1,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00044,2,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00044,3,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00044,4,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00044,5,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00044,6,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00044,7,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00330,0,tpr,4,0.125,0.1000 | 0.0000 | 0.4000 | 0.0000,0.1375,0.18333333333333335,0.0,0.4,0.4
deepcoder_taco_00330,1,tpr,4,0.075,0.0000 | 0.0000 | 0.0000 | 0.3000,0.11249999999999999,0.15,0.0,0.3,0.3
deepcoder_taco_00330,2,tpr,4,0.025,0.1000 | 0.0000 | 0.0000 | 0.0000,0.037500000000000006,0.05,0.0,0.1,0.1
deepcoder_taco_00330,3,tpr,4,0.275,0.4000 | 0.3000 | 0.4000 | 0.0000,0.1375,0.18333333333333335,0.0,0.4,0.4
deepcoder_taco_00330,4,tpr,4,0.2,0.3000 | 0.0000 | 0.0000 | 0.5000,0.2,0.26666666666666666,0.0,0.5,0.5
deepcoder_taco_00330,5,tpr,4,0.2,0.4000 | 0.4000 | 0.0000 | 0.0000,0.2,0.2666666666666667,0.0,0.4,0.4
deepcoder_taco_00330,6,tpr,4,0.30000000000000004,0.4000 | 0.4000 | 0.4000 | 0.0000,0.15,0.2,0.0,0.4,0.4
deepcoder_taco_00330,7,tpr,4,0.025,0.1000 | 0.0000 | 0.0000 | 0.0000,0.037500000000000006,0.05,0.0,0.1,0.1
deepcoder_taco_00564,0,tpr,4,1.0,1.0000 | 1.0000 | 1.0000 | 1.0000,0.0,0.0,1.0,1.0,0.0
deepcoder_taco_00564,1,tpr,4,0.45,0.0000 | 1.0000 | 0.4000 | 0.4000,0.275,0.3666666666666667,0.0,1.0,1.0
deepcoder_taco_00564,2,tpr,4,0.55,1.0000 | 0.4000 | 0.4000 | 0.4000,0.225,0.29999999999999993,0.4,1.0,0.6
